"x","y_mean","y_sd","y_lower","y_upper","n_models"
18.5468924037432,7.55961437589868,3.14197146988203,4.44369454470154,17.0018525333288,90
20.2457131089378,7.55961437589868,3.14197146988203,4.44369454470154,17.0018525333288,90
21.9445338141324,7.55961437589868,3.14197146988203,4.44369454470154,17.0018525333288,90
23.6433545193271,7.55961437589868,3.14197146988203,4.44369454470154,17.0018525333288,90
25.3421752245217,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
27.0409959297163,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
28.7398166349109,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
30.4386373401056,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
32.1374580453002,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
33.8362787504948,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
35.5350994556894,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
37.2339201608841,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
38.9327408660787,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
40.6315615712733,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
42.3303822764679,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
44.0292029816626,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
45.7280236868572,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
47.4268443920518,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
49.1256650972464,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
50.8244858024411,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
52.5233065076357,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
54.2221272128303,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
55.9209479180249,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
57.6197686232196,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
59.3185893284142,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
61.0174100336088,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
62.7162307388034,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
64.4150514439981,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
66.1138721491927,4.67679096592523,1.74049195426272,1.88786263549136,7.7721291011837,90
67.8126928543873,4.43321454555035,1.5571389788147,1.93739749362344,7.24227359979168,90
69.5115135595819,4.43321454555035,1.5571389788147,1.93739749362344,7.24227359979168,90
71.2103342647765,4.43321454555035,1.5571389788147,1.93739749362344,7.24227359979168,90
72.9091549699712,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
74.6079756751658,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
76.3067963803604,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
78.0056170855551,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
79.7044377907497,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
81.4032584959443,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
83.1020792011389,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
84.8008999063335,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
86.4997206115282,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
88.1985413167228,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
89.8973620219174,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
91.596182727112,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
93.2950034323067,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
94.9938241375013,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
96.6926448426959,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
98.3914655478905,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
100.090286253085,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
101.78910695828,4.83647739762415,1.28775432801094,2.64205867780569,7.46403498766658,90
103.487927663474,4.83941204038974,1.28852460676807,2.65806442363553,7.47522703770244,90
105.186748368669,4.83941204038974,1.28852460676807,2.65806442363553,7.47522703770244,90
106.885569073864,4.83941204038974,1.28852460676807,2.65806442363553,7.47522703770244,90
108.584389779058,4.83941204038974,1.28852460676807,2.65806442363553,7.47522703770244,90
110.283210484253,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
111.982031189448,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
113.680851894642,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
115.379672599837,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
117.078493305031,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
118.777314010226,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
120.476134715421,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
122.174955420615,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
123.87377612581,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
125.572596831005,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
127.271417536199,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
128.970238241394,4.84126560620699,1.28722809050455,2.65806442363553,7.48785012521846,90
